N,implementation,speedup
10,dask,0.012759318640722167
10,original,1.0
10,pure,0.5037005014231198
10,pytorch,0.8648399991240241
50,dask,0.013374359512961946
50,original,1.0
50,pure,0.0702828056551998
50,pytorch,0.8990564403473098
100,dask,0.014470122527899311
100,original,1.0
100,pure,0.020039854843735168
100,pytorch,0.9696323215642381
500,dask,0.03419022388357443
500,original,1.0
500,pure,0.002501766808520551
500,pytorch,1.2401524314793275
1000,dask,0.054532150945417183
1000,original,1.0
1000,pure,0.0016220755275705933
1000,pytorch,1.945777666360409
2000,dask,0.07641217222760249
2000,original,1.0
2000,pure,0.0014895010969037145
2000,pytorch,1.859126763672004
